"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37343","test_synchronize_all_import3","Tests.test_system","Tue Mar 10 15:24:50 CDT 2026","passed","Tue Mar 10 15:25:28 CDT 2026","TestSynchronizePage","test_synchronize","",""
"","4267","test_tablesetting_order_unhiderow1","Tests.test_items","Tue Mar 10 11:19:43 CDT 2026","passed","Tue Mar 10 11:19:48 CDT 2026","TestTableSettingPage","test_tablesetting","",""
"","8994","test_material_ordercompleteresults_select5","Tests.test_material","Tue Mar 10 14:05:06 CDT 2026","passed","Tue Mar 10 14:05:15 CDT 2026","TestSPlanDataPage","test_materialPlanData","",""
"","9118","test_master_addfail","Tests.test_items","Tue Mar 10 09:30:37 CDT 2026","passed","Tue Mar 10 09:30:46 CDT 2026","TestMasterPage","test_master","",""
"","13521","test_relateddetails_select4","Tests.test_items","Tue Mar 10 10:02:50 CDT 2026","passed","Tue Mar 10 10:03:03 CDT 2026","TestWorkTasksPage","test_worktasks","",""
"","17765","test_affairs_log_sel9","Tests.test_system","Tue Mar 10 14:41:34 CDT 2026","passed","Tue Mar 10 14:41:52 CDT 2026","TestAffairsPage","test_affairs","",""
"","13356","test_changeR_clear","Tests.test_items","Tue Mar 10 08:54:12 CDT 2026","passed","Tue Mar 10 08:54:26 CDT 2026","TestChangeRPage","test_changeR","",""
"","9733","test_process_addcodefail","Tests.test_items","Tue Mar 10 07:44:24 CDT 2026","passed","Tue Mar 10 07:44:34 CDT 2026","TestProcessPage","test_process","",""
"","10951","test_resource_editnamesuccess","Tests.test_items","Tue Mar 10 07:22:08 CDT 2026","passed","Tue Mar 10 07:22:19 CDT 2026","TestResourcePage","test_resource","",""
"","29604","test_changeI_numverify","Tests.test_items","Tue Mar 10 08:39:58 CDT 2026","passed","Tue Mar 10 08:40:27 CDT 2026","TestChangeIPage","test_changeI","",""
"","1093","test_coverage_shiftdel","Tests.test_items","Tue Mar 10 08:29:56 CDT 2026","broken","Tue Mar 10 08:29:57 CDT 2026","TestCoveragePage","test_coverage","",""
"","7637","test_inTransitInventory_select4","Tests.test_material","Tue Mar 10 13:07:37 CDT 2026","broken","Tue Mar 10 13:07:44 CDT 2026","TestItemPage","test_inTransitInventory","",""
"","41748","test_role_updatedata2","Tests.test_system","Tue Mar 10 14:59:04 CDT 2026","passed","Tue Mar 10 14:59:46 CDT 2026","TestRolePage","test_role","",""
"","10324","test_materialsubstitution_shift","Tests.test_material","Tue Mar 10 12:01:50 CDT 2026","broken","Tue Mar 10 12:02:01 CDT 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","10019","test_itemgroup_addcodebox","Tests.test_items","Tue Mar 10 07:09:05 CDT 2026","passed","Tue Mar 10 07:09:15 CDT 2026","TestItemGroupPage","test_itemgroup","",""
"","12706","test_materialBuyer_delsuccess3","Tests.test_material","Tue Mar 10 12:40:51 CDT 2026","passed","Tue Mar 10 12:41:04 CDT 2026","TestItemPage","test_materialBuyer","",""
"","7371","test_tablesetting_switchingmaster","Tests.test_items","Tue Mar 10 11:17:26 CDT 2026","passed","Tue Mar 10 11:17:34 CDT 2026","TestTableSettingPage","test_tablesetting","",""
"","18023","test_module_moduleshow","Tests.test_system","Tue Mar 10 16:13:09 CDT 2026","broken","Tue Mar 10 16:13:27 CDT 2026","TestSModulePage","test_module","",""
"","7709","test_customer_ctrlI","Tests.test_items","Tue Mar 10 06:53:53 CDT 2026","passed","Tue Mar 10 06:54:01 CDT 2026","TestCustomerPage","test_customer","",""
"","30977","test_itemgroup_selectsuccess2","Tests.test_items","Tue Mar 10 07:12:02 CDT 2026","passed","Tue Mar 10 07:12:33 CDT 2026","TestItemGroupPage","test_itemgroup","",""
"","8008","test_unpickedMaterialDetails_addfail","Tests.test_material","Tue Mar 10 13:31:21 CDT 2026","passed","Tue Mar 10 13:31:29 CDT 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","6282","test_user_verify3","Tests.test_system","Tue Mar 10 15:01:53 CDT 2026","passed","Tue Mar 10 15:01:59 CDT 2026","TestUserRolePage","test_userRole","",""
"","20022","test_resource_selectsuccess1","Tests.test_items","Tue Mar 10 07:23:30 CDT 2026","passed","Tue Mar 10 07:23:50 CDT 2026","TestResourcePage","test_resource","",""
"","5353","test_materialcalendar_ctrls","Tests.test_material","Tue Mar 10 12:34:09 CDT 2026","passed","Tue Mar 10 12:34:14 CDT 2026","TestMaterialCalendarPage","test_materialcalendar","",""
"","12302","test_shift_addsuccess1","Tests.test_items","Tue Mar 10 08:14:17 CDT 2026","passed","Tue Mar 10 08:14:29 CDT 2026","TestShiftPage","test_shift","",""
"","0","test_monitor_select3","Tests.test_system","Tue Mar 10 17:02:21 CDT 2026","broken","Tue Mar 10 17:02:21 CDT 2026","TestSMonitorPage","test_monitor","",""
"","27057","test_materialBOM_selectnodatasuccess","Tests.test_material","Tue Mar 10 11:48:51 CDT 2026","passed","Tue Mar 10 11:49:18 CDT 2026","TestItemPage","test_materialBOM","",""
"","12082","test_affairs_template_addsuccess1","Tests.test_system","Tue Mar 10 14:27:25 CDT 2026","passed","Tue Mar 10 14:27:37 CDT 2026","TestAffairsPage","test_affairs","",""
"","24706","test_resourceAllocation_allocation1","Tests.test_system","Tue Mar 10 15:30:50 CDT 2026","broken","Tue Mar 10 15:31:15 CDT 2026","TestResourceAllocationPage","test_resourceAllocation","",""
"","4627","test_materialVendorQuota_shift","Tests.test_material","Tue Mar 10 12:15:37 CDT 2026","passed","Tue Mar 10 12:15:42 CDT 2026","TestItemPage","test_materialVendorQuota","",""
"","18105","test_language_select3","Tests.test_system","Tue Mar 10 16:37:34 CDT 2026","passed","Tue Mar 10 16:37:52 CDT 2026","TestSLanguagePage","test_language","",""
"","75227","test_setting_statistics_deletesuceess","Tests.test_items","Tue Mar 10 10:57:13 CDT 2026","passed","Tue Mar 10 10:58:28 CDT 2026","TestSettingPage","test_setting","",""
"","58627","test_changespec_changespec5","Tests.test_items","Tue Mar 10 09:08:17 CDT 2026","passed","Tue Mar 10 09:09:15 CDT 2026","TestChangeSpecPage","test_changespec","",""
"","33280","test_interfaceexecution_del","Tests.test_system","Tue Mar 10 17:10:57 CDT 2026","passed","Tue Mar 10 17:11:30 CDT 2026","TestsInterfaceExecutionPage","test_interfaceexecution","",""
"","19431","test_setting_deletelayout","Tests.test_items","Tue Mar 10 10:40:20 CDT 2026","passed","Tue Mar 10 10:40:40 CDT 2026","TestSettingPage","test_setting","",""
"","4366","test_materialBOM_ctrlIrepeat","Tests.test_material","Tue Mar 10 11:50:25 CDT 2026","passed","Tue Mar 10 11:50:29 CDT 2026","TestItemPage","test_materialBOM","",""
"","14063","test_inTransitInventory_ctrlM","Tests.test_material","Tue Mar 10 13:09:30 CDT 2026","broken","Tue Mar 10 13:09:45 CDT 2026","TestItemPage","test_inTransitInventory","",""
"","7320","test_material_PlanGeneration_create","Tests.test_material","Tue Mar 10 14:15:03 CDT 2026","passed","Tue Mar 10 14:15:10 CDT 2026","TestSPlanDataPage","test_materialMRPandList","",""
"","27284","test_materialInventory_addsuccess","Tests.test_material","Tue Mar 10 13:11:12 CDT 2026","passed","Tue Mar 10 13:11:40 CDT 2026","TestItemPage","test_materialInventory","",""
"","14053","test_unit_clear","Tests.test_system","Tue Mar 10 14:52:24 CDT 2026","passed","Tue Mar 10 14:52:38 CDT 2026","TestPlanUnitPage","test_planUnit","",""
"","14013","test_expression_select2","Tests.test_system","Tue Mar 10 15:43:11 CDT 2026","passed","Tue Mar 10 15:43:25 CDT 2026","TestSExpressionPage","test_expression","",""
"","8384","test_user_select2","Tests.test_system","Tue Mar 10 15:07:51 CDT 2026","passed","Tue Mar 10 15:07:59 CDT 2026","TestUserRolePage","test_userRole","",""
"","27175","test_unpickedMaterialDetails_selectnodatasuccess","Tests.test_material","Tue Mar 10 13:37:01 CDT 2026","passed","Tue Mar 10 13:37:28 CDT 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","8988","test_material_ordercompleteresults_select7","Tests.test_material","Tue Mar 10 14:05:24 CDT 2026","passed","Tue Mar 10 14:05:33 CDT 2026","TestSPlanDataPage","test_materialPlanData","",""
"","16299","test_materialRequirementsDefinition_clear","Tests.test_material","Tue Mar 10 13:45:53 CDT 2026","passed","Tue Mar 10 13:46:10 CDT 2026","TestSMaterialRequirementsDefinitionPage","test_materialRequirementsDefinition","",""
"","10509","test_language_ctrlM","Tests.test_system","Tue Mar 10 16:38:58 CDT 2026","passed","Tue Mar 10 16:39:09 CDT 2026","TestSLanguagePage","test_language","",""
"","13162","test_menu_addsuccess","Tests.test_system","Tue Mar 10 15:45:08 CDT 2026","passed","Tue Mar 10 15:45:21 CDT 2026","TestSMenuPage","test_menu","",""
"","18658","test_item_selectnamesuccess","Tests.test_items","Tue Mar 10 06:59:18 CDT 2026","passed","Tue Mar 10 06:59:37 CDT 2026","TestItemPage","test_item","",""
"","10214","test_coverage_ctrlC","Tests.test_items","Tue Mar 10 08:30:49 CDT 2026","broken","Tue Mar 10 08:30:59 CDT 2026","TestCoveragePage","test_coverage","",""
"","7872","test_home_switch_template1","Tests.test_system","Tue Mar 10 14:18:14 CDT 2026","passed","Tue Mar 10 14:18:22 CDT 2026","TestHomePage","test_home","",""
"","16691","test_materialcalendar_adddatesuccess","Tests.test_material","Tue Mar 10 12:29:43 CDT 2026","passed","Tue Mar 10 12:30:00 CDT 2026","TestMaterialCalendarPage","test_materialcalendar","",""
"","8265","test_materialBOM_addsuccess1","Tests.test_material","Tue Mar 10 11:42:48 CDT 2026","passed","Tue Mar 10 11:42:57 CDT 2026","TestItemPage","test_materialBOM","",""
"","10099","test_itemgroup_addnamefail","Tests.test_items","Tue Mar 10 07:08:40 CDT 2026","passed","Tue Mar 10 07:08:50 CDT 2026","TestItemGroupPage","test_itemgroup","",""
"","26716","test_materialsched_attribute1","Tests.test_material","Tue Mar 10 13:58:03 CDT 2026","passed","Tue Mar 10 13:58:30 CDT 2026","TestMaterialSchedPage","test_materialSched","",""
"","12181","test_home_clear_all_confirm","Tests.test_system","Tue Mar 10 14:16:40 CDT 2026","passed","Tue Mar 10 14:16:53 CDT 2026","TestHomePage","test_home","",""
"","13019","test_MaterialCTB_select5","Tests.test_material","Tue Mar 10 11:40:05 CDT 2026","passed","Tue Mar 10 11:40:18 CDT 2026","TestItemPage","test_MaterialCTB","",""
"","13869","test_allocation_clear","Tests.test_system","Tue Mar 10 15:36:04 CDT 2026","passed","Tue Mar 10 15:36:18 CDT 2026","TestResourceAllocationPage","test_resourceAllocation","",""
"","10156","test_production_canceldelete","Tests.test_items","Tue Mar 10 10:16:44 CDT 2026","broken","Tue Mar 10 10:16:55 CDT 2026","TestProductionPage","test_production","",""
"","51003","test_spec_spec4","Tests.test_items","Tue Mar 10 06:41:05 CDT 2026","passed","Tue Mar 10 06:41:56 CDT 2026","TestSpecPage","test_spec1","",""
"","12510","test_order_select3","Tests.test_items","Tue Mar 10 09:24:00 CDT 2026","passed","Tue Mar 10 09:24:12 CDT 2026","TestOrderPage","test_order","",""
"","22881","test_menu_selectsuccess","Tests.test_system","Tue Mar 10 15:46:16 CDT 2026","passed","Tue Mar 10 15:46:39 CDT 2026","TestSMenuPage","test_menu","",""
"","8369","test_item_editcodesuccess2","Tests.test_items","Tue Mar 10 06:58:10 CDT 2026","passed","Tue Mar 10 06:58:18 CDT 2026","TestItemPage","test_item","",""
"","3581","test_login_success","Tests.test_items","Tue Mar 10 06:31:03 CDT 2026","passed","Tue Mar 10 06:31:06 CDT 2026","TestLoginPage","test_login","",""
"","13013","test_audit_select2","Tests.test_system","Tue Mar 10 15:28:11 CDT 2026","passed","Tue Mar 10 15:28:24 CDT 2026","TestAuditLogPage","test_auditLog","",""
"","11870","test_previewPlan_select3","Tests.test_items","Tue Mar 10 10:13:01 CDT 2026","passed","Tue Mar 10 10:13:13 CDT 2026","TestPreviewPlanPage","test_previewplan","",""
"","4643","test_materialDelUserMap_shift","Tests.test_material","Tue Mar 10 12:46:47 CDT 2026","passed","Tue Mar 10 12:46:52 CDT 2026","TestItemPage","test_materialDelUserMap","",""
"","30639","test_resourceAllocation_allocation2","Tests.test_system","Tue Mar 10 15:32:09 CDT 2026","broken","Tue Mar 10 15:32:40 CDT 2026","TestResourceAllocationPage","test_resourceAllocation","",""
"","12325","test_material_supplydetails_select5","Tests.test_material","Tue Mar 10 14:12:48 CDT 2026","broken","Tue Mar 10 14:13:00 CDT 2026","TestSPlanDataPage","test_materialPlanData","",""
"","16485","test_language_select1","Tests.test_system","Tue Mar 10 16:37:00 CDT 2026","passed","Tue Mar 10 16:37:17 CDT 2026","TestSLanguagePage","test_language","",""
"","15344","test_materialBOM_adds","Tests.test_material","Tue Mar 10 11:48:15 CDT 2026","passed","Tue Mar 10 11:48:31 CDT 2026","TestItemPage","test_materialBOM","",""
"","14589","test_changespec_editcodesuccess","Tests.test_items","Tue Mar 10 09:00:08 CDT 2026","passed","Tue Mar 10 09:00:23 CDT 2026","TestChangeSpecPage","test_changespec","",""
"","17688","test_inTransitInventory_selectnodatasuccess","Tests.test_material","Tue Mar 10 13:06:39 CDT 2026","broken","Tue Mar 10 13:06:57 CDT 2026","TestItemPage","test_inTransitInventory","",""
"","4827","test_unit_upload","Tests.test_system","Tue Mar 10 14:53:49 CDT 2026","passed","Tue Mar 10 14:53:54 CDT 2026","TestPlanUnitPage","test_planUnit","",""
"","5135","test_setting_addtablefail1","Tests.test_items","Tue Mar 10 10:40:40 CDT 2026","passed","Tue Mar 10 10:40:45 CDT 2026","TestSettingPage","test_setting","",""
"","73771","test_materialcalendar_deletelayout","Tests.test_material","Tue Mar 10 12:34:14 CDT 2026","passed","Tue Mar 10 12:35:28 CDT 2026","TestMaterialCalendarPage","test_materialcalendar","",""
"","10178","test_inTransitInventory_editrepeat","Tests.test_material","Tue Mar 10 13:02:20 CDT 2026","broken","Tue Mar 10 13:02:30 CDT 2026","TestItemPage","test_inTransitInventory","",""
"","10089","test_affairs_process_addsuccess1","Tests.test_system","Tue Mar 10 14:31:54 CDT 2026","passed","Tue Mar 10 14:32:04 CDT 2026","TestAffairsPage","test_affairs","",""
"","12602","test_sched_addsuccess","Tests.test_items","Tue Mar 10 09:40:13 CDT 2026","passed","Tue Mar 10 09:40:26 CDT 2026","TestSchedPage","test_sched","",""
"","18642","test_process_selectsuccess1","Tests.test_items","Tue Mar 10 08:07:48 CDT 2026","passed","Tue Mar 10 08:08:07 CDT 2026","TestProcessPage","test_process","",""
"","12388","test_setting_addtable1","Tests.test_items","Tue Mar 10 10:40:45 CDT 2026","passed","Tue Mar 10 10:40:57 CDT 2026","TestSettingPage","test_setting","",""
"","5904","test_affairs_process_addfail1","Tests.test_system","Tue Mar 10 14:30:59 CDT 2026","passed","Tue Mar 10 14:31:05 CDT 2026","TestAffairsPage","test_affairs","",""
"","13445","test_module_addsuccess","Tests.test_system","Tue Mar 10 16:04:36 CDT 2026","passed","Tue Mar 10 16:04:50 CDT 2026","TestSModulePage","test_module","",""
"","5313","test_personal_editpassword2","Tests.test_items","Tue Mar 10 11:08:49 CDT 2026","passed","Tue Mar 10 11:08:55 CDT 2026","TestPersonalPage","test_personal","",""
"","7541","test_MaterialCTB_addrepeat","Tests.test_material","Tue Mar 10 11:35:03 CDT 2026","passed","Tue Mar 10 11:35:10 CDT 2026","TestItemPage","test_MaterialCTB","",""
"","3806","test_changespec_refreshsuccess","Tests.test_items","Tue Mar 10 08:59:25 CDT 2026","passed","Tue Mar 10 08:59:29 CDT 2026","TestChangeSpecPage","test_changespec","",""
"","15149","test_apps_select5","Tests.test_system","Tue Mar 10 16:30:32 CDT 2026","passed","Tue Mar 10 16:30:47 CDT 2026","TestSAppsPage","test_apps","",""
"","13519","test_home_switch_template3","Tests.test_system","Tue Mar 10 14:18:30 CDT 2026","passed","Tue Mar 10 14:18:44 CDT 2026","TestHomePage","test_home","",""
"","14668","test_MaterialCTB_clear","Tests.test_material","Tue Mar 10 11:40:18 CDT 2026","passed","Tue Mar 10 11:40:33 CDT 2026","TestItemPage","test_MaterialCTB","",""
"","12159","test_materialsubstitution_select3","Tests.test_material","Tue Mar 10 11:59:05 CDT 2026","broken","Tue Mar 10 11:59:17 CDT 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","6635","test_materialInventory_ctrlM","Tests.test_material","Tue Mar 10 13:20:34 CDT 2026","passed","Tue Mar 10 13:20:40 CDT 2026","TestItemPage","test_materialInventory","",""
"","5462","test_changespec_ctrls","Tests.test_items","Tue Mar 10 09:04:11 CDT 2026","passed","Tue Mar 10 09:04:17 CDT 2026","TestChangeSpecPage","test_changespec","",""
"","13343","test_materialsubstitution_selectParentNumber","Tests.test_material","Tue Mar 10 11:56:44 CDT 2026","failed","Tue Mar 10 11:56:58 CDT 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","8753","test_materialsched_delsched1","Tests.test_material","Tue Mar 10 13:56:26 CDT 2026","passed","Tue Mar 10 13:56:35 CDT 2026","TestMaterialSchedPage","test_materialSched","",""
"","16562","test_acceptdata_select3","Tests.test_system","Tue Mar 10 17:04:31 CDT 2026","passed","Tue Mar 10 17:04:47 CDT 2026","TestSAcceptDataPage","test_acceptdata","",""
"","9883","test_resource_editcodesuccess2","Tests.test_items","Tue Mar 10 07:21:58 CDT 2026","passed","Tue Mar 10 07:22:08 CDT 2026","TestResourcePage","test_resource","",""
"","9650","test_function_nocollect","Tests.test_items","Tue Mar 10 11:08:26 CDT 2026","passed","Tue Mar 10 11:08:36 CDT 2026","TestFunctionPage","test_function","",""
"","6546","test_materialsched_addfail2","Tests.test_material","Tue Mar 10 13:55:59 CDT 2026","passed","Tue Mar 10 13:56:05 CDT 2026","TestMaterialSchedPage","test_materialSched","",""
"","18452","test_calendar_selectcodesuccess","Tests.test_items","Tue Mar 10 08:34:39 CDT 2026","passed","Tue Mar 10 08:34:57 CDT 2026","TestCalendarPage","test_calendar","",""
"","13395","test_orderPreOccupiedMaterials_select2","Tests.test_material","Tue Mar 10 13:28:15 CDT 2026","passed","Tue Mar 10 13:28:29 CDT 2026","TestItemPage","test_orderPreOccupiedMaterials","",""
"","16458","test_affairs_template_addall","Tests.test_system","Tue Mar 10 14:29:17 CDT 2026","passed","Tue Mar 10 14:29:34 CDT 2026","TestAffairsPage","test_affairs","",""
"","6570","test_material_PlanGeneration_select","Tests.test_material","Tue Mar 10 14:14:56 CDT 2026","passed","Tue Mar 10 14:15:03 CDT 2026","TestSPlanDataPage","test_materialMRPandList","",""
"","8057","test_shift_editcodesuccess2","Tests.test_items","Tue Mar 10 08:14:44 CDT 2026","passed","Tue Mar 10 08:14:52 CDT 2026","TestShiftPage","test_shift","",""
"","6637","test_unpickedMaterialDetails_ctrlM","Tests.test_material","Tue Mar 10 13:38:47 CDT 2026","passed","Tue Mar 10 13:38:53 CDT 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","74313","test_unpickedMaterialDetails_add_success","Tests.test_material","Tue Mar 10 13:34:37 CDT 2026","passed","Tue Mar 10 13:35:51 CDT 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","7929","test_resourcechart_expression","Tests.test_items","Tue Mar 10 10:28:24 CDT 2026","passed","Tue Mar 10 10:28:32 CDT 2026","TestChartPage","test_chart","",""
"","7940","test_tablesetting_order_switchingmaster","Tests.test_items","Tue Mar 10 11:20:12 CDT 2026","passed","Tue Mar 10 11:20:20 CDT 2026","TestTableSettingPage","test_tablesetting","",""
"","19548","test_materialControlSupplyDefinition_select3","Tests.test_material","Tue Mar 10 13:52:11 CDT 2026","passed","Tue Mar 10 13:52:31 CDT 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","25002","test_synchronize_all_import","Tests.test_system","Tue Mar 10 15:22:59 CDT 2026","passed","Tue Mar 10 15:23:24 CDT 2026","TestSynchronizePage","test_synchronize","",""
"","5682","test_sched_addcommandfail","Tests.test_items","Tue Mar 10 09:40:26 CDT 2026","passed","Tue Mar 10 09:40:32 CDT 2026","TestSchedPage","test_sched","",""
"","29701","test_requirementdetails_select1","Tests.test_items","Tue Mar 10 10:00:01 CDT 2026","passed","Tue Mar 10 10:00:31 CDT 2026","TestWorkTasksPage","test_worktasks","",""
"","15301","test_workSequenceChart_addlayout","Tests.test_items","Tue Mar 10 10:33:38 CDT 2026","passed","Tue Mar 10 10:33:54 CDT 2026","TestChartPage","test_chart","",""
"","8792","test_item_editcodesuccess","Tests.test_items","Tue Mar 10 06:58:01 CDT 2026","passed","Tue Mar 10 06:58:10 CDT 2026","TestItemPage","test_item","",""
"","4598","test_calendar_shift","Tests.test_items","Tue Mar 10 08:37:07 CDT 2026","passed","Tue Mar 10 08:37:12 CDT 2026","TestCalendarPage","test_calendar","",""
"","12752","test_materialDelArea_delsuccess3","Tests.test_material","Tue Mar 10 12:21:30 CDT 2026","passed","Tue Mar 10 12:21:43 CDT 2026","TestItemPage","test_materialDelArea","",""
"","8581","test_shift_editcodesuccess","Tests.test_items","Tue Mar 10 08:14:35 CDT 2026","passed","Tue Mar 10 08:14:44 CDT 2026","TestShiftPage","test_shift","",""
"","22502","test_menu_selectnodatasuccess","Tests.test_system","Tue Mar 10 15:46:39 CDT 2026","passed","Tue Mar 10 15:47:01 CDT 2026","TestSMenuPage","test_menu","",""
"","9756","test_materialDelArea_addsuccess","Tests.test_material","Tue Mar 10 12:16:28 CDT 2026","passed","Tue Mar 10 12:16:38 CDT 2026","TestItemPage","test_materialDelArea","",""
"","24816","test_synchronize_all_repeatimport","Tests.test_system","Tue Mar 10 15:23:24 CDT 2026","passed","Tue Mar 10 15:23:48 CDT 2026","TestSynchronizePage","test_synchronize","",""
"","37295","test_plan_select_success","Tests.test_items","Tue Mar 10 09:54:50 CDT 2026","failed","Tue Mar 10 09:55:28 CDT 2026","TestPlanPage","test_plan","",""
"","16821","test_MaterialCTB_delsuccess2","Tests.test_material","Tue Mar 10 11:36:58 CDT 2026","passed","Tue Mar 10 11:37:15 CDT 2026","TestItemPage","test_MaterialCTB","",""
"","13805","test_master_delsuccessserial1","Tests.test_items","Tue Mar 10 09:33:44 CDT 2026","passed","Tue Mar 10 09:33:57 CDT 2026","TestMasterPage","test_master","",""
"","18274","test_production_add3","Tests.test_items","Tue Mar 10 10:17:34 CDT 2026","broken","Tue Mar 10 10:17:52 CDT 2026","TestProductionPage","test_production","",""
"","16585","test_item_select2","Tests.test_items","Tue Mar 10 07:04:52 CDT 2026","passed","Tue Mar 10 07:05:09 CDT 2026","TestItemPage","test_item","",""
"","31388","test_setting_label_success","Tests.test_items","Tue Mar 10 11:00:08 CDT 2026","passed","Tue Mar 10 11:00:40 CDT 2026","TestSettingPage","test_setting","",""
"","9808","test_materialDelArea_editcodesuccess","Tests.test_material","Tue Mar 10 12:17:01 CDT 2026","passed","Tue Mar 10 12:17:11 CDT 2026","TestItemPage","test_materialDelArea","",""
"","62864","test_setting_share_layout2","Tests.test_items","Tue Mar 10 11:04:50 CDT 2026","passed","Tue Mar 10 11:05:53 CDT 2026","TestSettingPage","test_setting","",""
"","10418","test_affairs_log_sel2","Tests.test_system","Tue Mar 10 14:39:54 CDT 2026","passed","Tue Mar 10 14:40:04 CDT 2026","TestAffairsPage","test_affairs","",""
"","13440","test_environment_cycle_data1","Tests.test_system","Tue Mar 10 14:23:13 CDT 2026","passed","Tue Mar 10 14:23:27 CDT 2026","TestEnvironmentPage","test_environment","",""
"","23246","test_affairs_process_nextsuccess3","Tests.test_system","Tue Mar 10 14:34:06 CDT 2026","passed","Tue Mar 10 14:34:29 CDT 2026","TestAffairsPage","test_affairs","",""
"","24960","test_resourcegroup_textverify","Tests.test_items","Tue Mar 10 07:33:38 CDT 2026","passed","Tue Mar 10 07:34:03 CDT 2026","TestResourceGroupPage","test_resourcegroup","",""
"","5512","test_customer_ctrls","Tests.test_items","Tue Mar 10 06:54:52 CDT 2026","passed","Tue Mar 10 06:54:57 CDT 2026","TestCustomerPage","test_customer","",""
"","31932","test_taskdetails_select1","Tests.test_items","Tue Mar 10 09:58:06 CDT 2026","passed","Tue Mar 10 09:58:38 CDT 2026","TestWorkTasksPage","test_worktasks","",""
"","11982","test_operationPlan_select4","Tests.test_items","Tue Mar 10 10:10:01 CDT 2026","passed","Tue Mar 10 10:10:13 CDT 2026","TestOperationPlanPage","test_operationPlan","",""
"","21346","test_language_addfail1","Tests.test_system","Tue Mar 10 16:34:41 CDT 2026","passed","Tue Mar 10 16:35:02 CDT 2026","TestSLanguagePage","test_language","",""
"","5870","test_personal_editpassword8","Tests.test_items","Tue Mar 10 11:09:24 CDT 2026","passed","Tue Mar 10 11:09:30 CDT 2026","TestPersonalPage","test_personal","",""
"","14765","test_setting_statistics_success1","Tests.test_items","Tue Mar 10 10:52:28 CDT 2026","passed","Tue Mar 10 10:52:42 CDT 2026","TestSettingPage","test_setting","",""
"","57565","test_materialInventory_adds","Tests.test_material","Tue Mar 10 13:17:30 CDT 2026","passed","Tue Mar 10 13:18:28 CDT 2026","TestItemPage","test_materialInventory","",""
"","19193","test_module_sort2","Tests.test_system","Tue Mar 10 16:18:11 CDT 2026","broken","Tue Mar 10 16:18:31 CDT 2026","TestSModulePage","test_module","",""
"","5404","test_materialDelUserMap_delcancel","Tests.test_material","Tue Mar 10 12:42:19 CDT 2026","passed","Tue Mar 10 12:42:24 CDT 2026","TestItemPage","test_materialDelUserMap","",""
"","34238","test_synchronize_all_import2","Tests.test_system","Tue Mar 10 15:24:16 CDT 2026","passed","Tue Mar 10 15:24:50 CDT 2026","TestSynchronizePage","test_synchronize","",""
"","12344","test_inTransitInventory_ctrlIrepeat","Tests.test_material","Tue Mar 10 13:08:33 CDT 2026","broken","Tue Mar 10 13:08:45 CDT 2026","TestItemPage","test_inTransitInventory","",""
"","17084","test_shift_addall","Tests.test_items","Tue Mar 10 08:15:37 CDT 2026","passed","Tue Mar 10 08:15:54 CDT 2026","TestShiftPage","test_shift","",""
"","17948","test_button_select4","Tests.test_system","Tue Mar 10 16:44:35 CDT 2026","passed","Tue Mar 10 16:44:53 CDT 2026","TestSButtonPage","test_button","",""
"","1083","test_inTransitInventory_shiftdel","Tests.test_material","Tue Mar 10 13:09:46 CDT 2026","broken","Tue Mar 10 13:09:47 CDT 2026","TestItemPage","test_inTransitInventory","",""
"","57906","test_button_delsuccess","Tests.test_system","Tue Mar 10 16:47:22 CDT 2026","passed","Tue Mar 10 16:48:20 CDT 2026","TestSButtonPage","test_button","",""
"","13237","test_taskdetails_select2","Tests.test_items","Tue Mar 10 09:58:38 CDT 2026","passed","Tue Mar 10 09:58:51 CDT 2026","TestWorkTasksPage","test_worktasks","",""
"","15564","test_setting_statistics_success5","Tests.test_items","Tue Mar 10 10:54:15 CDT 2026","passed","Tue Mar 10 10:54:30 CDT 2026","TestSettingPage","test_setting","",""
"","40834","test_materialRequirementsDefinition_addsuccess1","Tests.test_material","Tue Mar 10 13:40:41 CDT 2026","passed","Tue Mar 10 13:41:22 CDT 2026","TestSMaterialRequirementsDefinitionPage","test_materialRequirementsDefinition","",""
"","10109","test_qtProgrammeMan_editnamesuccess","Tests.test_material","Tue Mar 10 12:50:50 CDT 2026","broken","Tue Mar 10 12:51:00 CDT 2026","TestItemPage","test_procurementPO","",""
"","5356","test_materialDelUserMap_ctrls","Tests.test_material","Tue Mar 10 12:46:52 CDT 2026","passed","Tue Mar 10 12:46:57 CDT 2026","TestItemPage","test_materialDelUserMap","",""
"","6128","test_expression_addfail1","Tests.test_system","Tue Mar 10 15:41:05 CDT 2026","passed","Tue Mar 10 15:41:12 CDT 2026","TestSExpressionPage","test_expression","",""
